id,desc
f2aa937e-b0e7-487c-9316-08b44a8381b7,"In B2B, the biggest challenge marketers face is connecting their activities with revenue. There are just too many touchpoints and people involved in the buying decision, resulting in complex buyer journeys and long sales cycles. Transparency gets lost. Everyone knows that B2B revenue attribution is important, but where do you even start? Thebigger the ad spend, the bigger the potential... but also the pain!To try and solve this, a lot of companies still rely on attribution systems that are stitched together in Excel from a mix of ill-maintained B2C tools (e.g. Google Analytics and Facebook attribution), giving them a skewed view of their revenue reality. We’ve been there! In our previous jobs, we searched for a product that could replace our scrappy semi-solutions without draining internal resources: a solution that would continue to get developed and actually help us understand the full value of our actions.We couldn’t find one. So we decided to build one ourselves.Enter Dreamdata, the B2B revenue attribution platform for small to midsize B2B companies who have the ambition to be truly data-driven. Our customers typically close multiple deals a month and do inside sales with a significant digital ad spend and annual revenue ranging from a few million to hundreds of millions of dollars.We pull together and clean existing, siloed, commercial data sources before joining them with behavioral data to give a holistic reflection of the actual B2B customer journey and transform it into easy-to-digest, actionable analysis. Dreamdata integrates with just about any commercial tool and traffic source, so your teams won’t be forced to use certain vendors or suites. You’re free to use best-in-class tools!What if you were asked to double next year's ad spend? What if a pandemic strikes and you’re suddenly forced to cut your marketing activities by 50%? What would you do? Do you actually trust your data enough to present a sound way forward?In situations like these, there’s nothing more dangerous than bad data. What might look like a good plan you want to act on can actually be a bad decision in disguise. Is your B2B’s data prepared and ready to go? By taking care of all the data-crunching, Dreamdata allows demand generation and commercial ops professionals to focus on which B2B go-to-market (GTM) efforts are actually paying off and enables them to repeat the success and stop wasting money. Our out-of-the-box platform helps you to answer vital B2B marketing questions like which campaigns and channels to stop or scale, what’s the return on ad spend, and how long it takes to acquire new customers.If you’re all about granularity it’s even possible to do attribution to (and between!) every pipeline stage as well. Applying attribution to pipeline stages allows Dreamdata customers to optimize every step of their customer journeys. With the Dreamdata insights, B2B marketing and sales align like never before. B2Bs need to realize that revenue creation is most effective when it’s done as a team effort. Every touch of every deal is disclosed. No more guesswork. No more opinions. With this unrivaled transparency, it’s not unusual to see campaign effectiveness and marketing ROI improve by more than 50%.Read More"
f2f1a600-078b-43e3-9ca4-c6294d3c60fe,"QFPay provides businesses with mobile payment technologies and value-added services. QFPay has been partnering with various mobile wallet providers including Alipay, WeChat Pay, China UnionPay, among others, servicing over 1 million+ merchants across Asia and executing over 500 million mobile payment transactions totaling USD30 billion+ intransaction value over the last 6 years.Read More"
f2f22772-8ffa-4a3f-80d3-423f102f61ea,"OccamzRazor combines machine learning and first-in-class biological techniques to improve outcomes in drug discovery and development. Our analysis pipeline consists of two proprietary technologies, Panoramic AI and RazorBrain. Together, they are designed to extract data from unstructured text sources (publications, patient reported outcomes, etc.)and join them with structured data (genomics, proteomics, phenomics, etc.) to generate stronger drug discovery hypotheses and more valuable insights. Successful applications include data extraction and curation from biomedical text, novel target identification, and drug repurposing/repositioning.Read More"
f2f98824-1efc-46d1-9c4d-de2c03f9e1b9,"Founded in 1915 by auto pioneer Henry Ford and now one of the nation's leading health care providers, Henry Ford Health System is a not-for-profit corporation managed by Chief Executive Officer Nancy M. Schlichting and governed by a 21-member Board of Trustees, with volunteer-led advisory and affiliate boards providing additional leadership.It is comprised of hospitals, medical centers and one of the nation's largest group practices, the Henry Ford Medical Group, which includes more than 1,200 physicians practicing in over 40 specialties. The System's flagship, Henry Ford Hospital in Detroit, is a Level 1 Trauma Center recognized for clinical excellence in cardiology, cardiovascular surgery, neurology and neurosurgery, orthopedics, sports medicine, multi-organ transplants and cancer treatment.Read More"
f3652109-7c54-47c9-b6f0-37862d423621,"PrecisionHawk is an information delivery company that combines unmanned aerial systems, remote sensing technologies, and advanced data analytics to improve business operations and day-to-day decision making. PrecisionHawk brings value to an emerging market by offering an end-to-end solution for aerial data gathering, processing, and analysis toprovide actionable information across a wide range of data-intensive civilian industries. Founded in 2010, the company provides a holistic platform using Unmanned Aerial Vehicles (UAVs) for data collection and analysis software tools to deliver better business intelligence to clients across a wide range of civilian industries. PrecisionHawk also owns aerial data software, DataMapper, satellite imagery provider, Terraserver, and the Low Altitude Traffic and Airspace Safety platform for drones, LATAS.PrecisionHawk is headquartered in Raleigh, North Carolina.Read More"
f366ca36-e1de-44ac-8242-8c8ee9feefcd,"Capsule is rebuilding the $425 billion pharmacy industry from the inside out with an emotionally resonant experience, and technology that enables customized outcomes for doctors, hospitals, insurers, and manufacturers. Its team makes the same promise to each other as the one we’ve made to our customers, doctors, and partners: everybody needs somelooking after sometimes. We’ll never lose sight of the fact that behind all the craziness of the healthcare system, we’re just people looking after other people. Capsule has raised $70 million from Thrive Capital, Glade Brook Capital, and The Virgin Group.Read More"
f38c6f6b-87fe-49a3-a6fb-b3523b55eb10,"Qure AI is a healthtech startup that uses artificial intelligence assistance for medical imaging diagnostics. The company's mission is to make healthcare affordable and accessible using the power of artificial intelligence. They build deep learning solutions that aid physicians with routine diagnosis and treatment, allowing them to spend moretime with patients.Qure AI was founded in 2016 and is based in Mumbai, Maharashtra.Read More"
f39585e4-4ba6-4450-b270-dfe156dbc3a6,OmniChat professionalize your sales on any Chat platform by delivering a sensational shopping experience to your customer!
f3b3ffe7-aec0-4171-aab2-15cb84133e04,"Doc Halo’s clinical communication platform is transforming patient care by streamlining real-time communication among physicians, nurses and staff. The mobile app and online console provide secure, HIPAA-compliant texting. Robust care coordination tools integrate with hospital systems to allow instant access to EHRs, critical and clinical teams,physician on-call schedules, call centers, labs and directories. Exclusively focused on healthcare, Doc Halo is used by some of the most prestigious organizations in the country.Read More"
f3d1962c-8554-4895-8110-22970b02a42d,"P3Dmed operates in the research and development of software and innovation in the segment of medicine by image. Reinventing the clinical practice of professionals in the area of ​​medicine and dentistry, it is always seeking to improve the surgeon-patient relationship.
The company was founded in 2008 and is based in Porto Alegre, Brazil."
f3ead42e-8593-4683-9b1b-0b2621197d6c,MORAI offers unique autonomous driving V&V solutions and a variety of custom built simulation services.
f3efff78-94b3-4689-9554-f66373ba09f2,"Andie is a designer and manufacturer of one-piece women’s swimsuits and sells them to consumers through its eCommerce platform. Its products are offered as a direct-to-consumer brand that cuts out retails middlemen and enables women to browse and buy designer-quality swimwear at accessible prices that they can try and home and find which one fitsthem best. By offering women high-design, luxurious swimsuits at an accessible price point, Andie provides a compelling and much needed alternative to existing options in the swimwear market.Read More"
f4065e14-5d2c-47fe-a77c-76c0d19b3ccf,"Cresta makes business radically more productive by using Expertise AI to help sales and service teams unlock their full potential. Cresta is bringing together world-renowned AI thought-leaders, engineers, and investors to create market-ready AI solutions capable of transforming sales and service productivity in weeks. Cresta has driven hundreds ofmillions of dollars in incremental revenue for its clients and is backed by world-class investors including Andreessen Horowitz and Greylock Partners.Read More"
f4098f4f-4a7e-4fb3-897b-32a89e273a3a,"ClearGage is a complete suite of patient payment products and solutions, including credit and debit card processing services."
f4187bc7-81f7-41c2-bc33-ae2cfead208a,"Lightly Technologies are a hardware startup developing innovative, ultra-thin LED light source modules. We empower luminaire manufacturers and lighting designers to create exceptional experiences with light.Our flagship product, Hikari SQ, has the appearance of an OLED lighting module, but with the performance of LED in light output, efficacy,light quality and lifetime. At just 3.2mm thick, our modules are 300lm, CRI 93 and create a beautifully uniform surface of light.We have achieved this through developing a patent-pending engineering design which leverages technology from the smartphone displays industry.Hikari SQ is designed to give maximum creative freedom to lighting designers by enabling a new generation of luminaire design.evolution of light.Read More"
f4458a04-63bf-4e46-94e7-1546eb7a13be,"WebMed is a cloud-based management platform that brings end-to-end health care production management. It improves the control in billing of fees, in addition to facilitating the day to day work of its service providers, such as the secretary, the accountant, and managers. It solves autonomy in process, agility in information, integration in anysystem, and increased control in making managers all involved in processes.WebMed is headquartered in Porto Alegre, Brazil.Read More"
f44a0a94-34cc-4dc8-bee1-5d5335b5d77d,"Symphony AyasdiAI, a SymphonyAI portfolio company, empowers banks and financial institutions with a complete picture of the customer, third party, and user behavior to discover crime, risk, and competitive opportunity through unparalleled, predictive insight. Using a uniquely powerful combination of artificial intelligence and machine learning,Ayasdi customers dramatically reduce the time to achieve genuine transparency, with full explainability. Ayasdi Sensa™ leverages unique combinations of topological data analysis, time series, and leading analytical innovations to give organizations absolute fidelity for competitive discovery, risk detection, and efficiency optimization. Learn more at www.ayasdi.com, LinkedIn, or Twitter.Read More"
f46081c8-ff79-4846-887d-34e052483588,
f469cac5-8a8a-472e-9260-2feca92990c0,"Paladin is cybersecurity simplified. Our mission is to make cybersecurity accessible and practical for all companies.

Cyber risk is human risk. Paladin Shield, our all-in-one cybersecurity suite, makes it easy to defend employees, systems, and data against cybercriminals."
f48886ab-ebb4-457e-b5dc-fa832bcb45c8,"We create technologies and products for shopping in Augmented Reality, luxury and shoes specifically. 

Our latest product is Wanna Kicks, first-ever shoes AR Try-On."
f48ca0cf-97b0-4cf2-aaf6-05fa2eca6269,"Tact.ai is on a mission to help life science organizations nurture meaningful customer engagement through our human-friendly software. Our AI-powered engagement platform empowers field teams to work with their customers in new ways to drive better outcomes. Tact.ai is headquartered in Silicon Valley and is backed by some of the world’s leadingfirms in venture capital, technology, and healthcare and life sciences, including Microsoft’s venture fund M12, Salesforce Ventures, Novartis, Lilly and McKesson Ventures. Visit us at: https://www.tact.ai/Read More"
f49746e3-794d-4a15-b9ef-88711dd5bebc,"meQuilibrium offers individuals and employees online stress management solutions and measurements. It is the only clinically validated resilience platform leveraging behavioral psychology, neuroscience, and analytics to deliver transformative insights that change lives and businesses."
f49c9cd3-b931-49ee-a992-8b6b96c2d521,"ConsultaClick offers online booking services for doctor appointment. It allows patients to find a doctor, dentist, or any other health professional, see the availability, and immediately book an appointment online via ConsultaClick.Joao Paulo Nogueira Ribeiro founded ConsultaClick in 2011, with its headquarters in São Paulo in Brazil. It hasbranches in Portugal, Brazil, Spain, and Romania.Read More"
f49fc87c-573b-4d17-a628-cb186857453e,"Kevel is a developer of ad-serving APIs to help developers build server-side ad platforms. Its APIs provide access to hundreds of ad serving features, decision APIs for seamless native promotions, and easily integrate first-party data for more revenue and relevance, helping developers to build a custom ad server without hassle."
f4abb8e6-01a3-4888-bd6e-3a7b83d19bab,"Vaxart is a clinical-stage company focused on developing oral recombinant protein vaccines based on its proprietary oral vaccine platform and direct-acting antivirals to treat infections that have limited therapeutic options. Vaxart’s oral vaccines are designed to generate broad and durable immune responses that protect against a wide range ofinfectious diseases and may be useful for the treatment of chronic viral infections and cancer. Vaxart’s oral vaccines are administered using a convenient room temperature-stable tablet, rather than by injection. Vaxart believes that tablet vaccines are easier to distribute and administer than injectable vaccines, and have the potential to significantly increase vaccination rates. Vaxart’s development programs include oral tablet vaccines that are designed to protect against norovirus, seasonal influenza and respiratory syncytial virus (RSV), as well as a therapeutic vaccine for human papillomavirus (HPV). Through the merger, Vaxart also acquired antiviral drug candidates, including teslexivir (BTA074), an antiviral treatment for condyloma caused by HPV types 6 and 11.Read More"
f4cb82bf-5c44-4c91-9a61-5e894062a0bd,Moeco provides real-time physical asset digitalization for the enterprise. Moeco sources raw data about physical assets and turns it into the business insights for the companies. Moeco developed an IoT SaaS out-of-the box solution for secure and efficient asset monitoring. Moeco’s end-to-end solution consists of: - Sensors (non-intrusivein-house developed sensors) - Connectivity (local and global in 170+ countries) - Platform for data collection and analysis - Integrations - out of the box integrations with the majority of existing IT systems.Read More
f4eb665b-9a54-4a16-b27d-504365a2c23e,"Comet Enterprises helps prevent identity theft through management of dynamically generated complex passwords, encryption keys."
f4fc2556-8d83-4d3b-a145-c52b135f819e,"Moss is a technology-based payment and credit card platform that enables companies to optimize their finances. Thanks to a dynamic and up to 10x higher limit, our corporate credit card can handle even the highest spend. With virtual and physical credit cards, the entire team can spend easily and securely. Individual spending limits and real-timedata per card, merchant or team keep costs under control. The Moss app makes it easy to digitize receipts, including cost center and VAT assignment. At the end of the month, all data and documents can be exported to any accounting software.Read More"
f5053e7b-e77f-4a08-b8f1-cb9eaa3b7951,"Tubular is the leading global video measurement and analytics platform that powers broadcasters, publishers, and brands to create successful content and scale audiences faster. We provide the most complete picture of what video consumers watch and enable companies to grow digital audiences and sell brand integrations to win in the ever evolvingworld of video.Tubular’s software tracks over 4 Billion videos, 1 Trillion Views, 10 Million influencers, 90K brands, 40K media, and 48 Billion sponsored video views. In total, that’s over 350 Million more videos analyzed per month than our closest competitor. We know it’s not just about data, it’s about insights, and that’s why we’re trusted by 7 of the top 10 global media companies, who make strategic decisions every day based on Tubular software.Read More"
f50af51f-64b9-4e8f-ab77-154aa859186f,"Wise Therapeutics uses breakthrough neuroscientific research to improve mental health through casual, accessible mobile games."
f54c10bf-b712-4020-8cb0-56a7d4c76b90,"At Corvus, we build Smart Commercial Insurance Products: policies built on data-driven underwriting.We constantly make our products smarter by applying findings from new sources of data analyzed with machine learning and AI techniques. We deliver novel insights to our broker partners, helping to make them smarter about complex risks their clientsface. And we’re transforming an industry that lacks transparency by informing the insurance buyer, helping them to be smarter about practices to mitigate risk and prevent loss.Like our namesakes the Corvids, the family of birds revered as the most intelligent on earth, we believe we stand a breed apart.The company was founded in 2017 and is headquartered in Boston, Massachusetts.Read More"
f55aa594-3c21-417e-a7bf-3c122ac5e1c2,"Iterative Scopes delivers tools for physicians and life sciences in colorectal cancer and inflammatory bowel disease space.

The company was founded in 2017 and is based in Cambridge, Massachusetts."
f56bb91e-b143-4bf0-97cd-cf68a6182a36,"Bitdeal - Leading Enterprise Blockchain Solutions Provider offers A to Z blockchain-based services & solutions to 20+ industries. We have 200+ blockchain experts who are skilled in all new technologies and trends such as Blockchain, Cryptocurrency, and NFT.
Some of the key services of Bitdeal includes cryptocurrency exchange development,private blockchain development, defi development, NFT development and so on.
We have delivered quality outputs via which we have 400+ happy clients across the globe.
In 2015, we have just started our journey by offering feature-rich cryptocurrency exchange script and now we have developed ourselves to develop metaverse platforms with 3D VR & AR technologies.
Some of the industries we serve our service involves,
Banking
Government
Crypto Exchange
Gaming
Finance
Real Estate
Education
Ecommerce and more.
Some of our crypto & blockchain solutions areBlockchain Development Services
P2P Exchange Development
Initial Coin Offering Services
Smart Contract Development Sevices
Cryptocurrency & Altcoin Development Services
ICO Marketing & Consulting Services
Security Token Offering Services
Dapps Development Services
Cryptocurrency Wallet Development
EthereumToken Development Services
Crypto Trading Bot Development
DeFi Development Services
NFT Marketplace Development
NFT Art Marketplace Development
NFT Music Marketplace Development
NFT Gaming Platform Development
Solona NFT Marketplace Development
Polygon NFT Marketplace Development
Solona Blockchain Development
Polygon Blockchain Development
Metaverse Development and so on.Read More"
f578e617-56af-45bf-89c8-d5986b1e4156,"Complete Medical Solutions, LLC (CMS) is dedicated to improving healthcare delivery by providing innovative healthcare information technology and services.They are dedicated to improving healthcare delivery by providing innovative healthcare information technology and services. From clinical and patient access management to revenue cycle and healthinformation management, Complete Medical Solutions delivers real-world solutions that help healthcare professionals deliver outstanding patient care with optimum efficiency.Read More"
f598e0b4-21f3-4ea5-8da4-4de8fc230dd1,"Cesium is a fast, simple, end-to-end platform for tiling, visualizing, and analyzing 3D geospatial data. The company aims to enable developers to easily build 3D data into their apps, for data providers to share massive datasets in real-time with just a link, and for data and insights gleaned from 3D data to be used across industries.Cesium is anAnalytical Graphics Inc. spinout based in Philadelphia, PA.Read More"
f5a88d06-6388-43b9-aa1b-515c66d0f59d,"Ritten delivers a cutting-edge platform that helps clinicians and administrators provide personalized, data-informed care.
The company was founded in 2020 and is based in Philadelphia, Pennsylvania."
f5a8bb19-d8ce-4c5a-8d4e-2db4bef26da8,"Tesorio is the cash flow performance platform, which Accounts Receivable, Treasury, and FP&A teams use to manage, predict, and collect cash. Its AI processes over $30 billion in transactions each year for companies ranging from 50 to 10,000 employees. Tesorio serves customers around the globe with AR automation and cash flow forecasting, acrossverticals including software, manufacturing, retail, finance, and pharmaceuticals.Customers include Box, Veeva Systems, WP Engine, Currency Cloud, Instructure and many other publicly traded and privately held companies that care about  cash flow performance.Read More"
f5d8de0d-ca73-4432-a7c0-e36b727151f4,"Prognica Labs is a Dubai based AI powered health-tech startup aiming to improve clinical outcomes in the fight against breast cancer. Prognica analyses medical images and generates information and data to help predict and diagnose cancer using artificial intelligence and deep learning. We are tackling a long term goal by working on breast cancerscreening and diagnostics to make it more accurate, affordable and accessible.Read More"
f5e2530a-3f8f-4fb8-abca-3f965048a6ad,"Nimbits is a platform as a service (PaaS) you can use to develop software and hardware solutions that seamlessly connect to the cloud and each other. Nimbits Server is the core - it provides REST web services for logging and retrieving time and geo stamped data (such as a reading from a temperature sensor). Nimbits server runs on powerful cloudplatforms like Google App Engine to the smallest Raspberry Pi device.Nimbits Servers records your incoming data and each new value triggers an event like an alert, a calculation, statistic, or message. Newly calculated values can be automatically recorded to another channel, with more and more cascading triggers and computations.Read More"
f6703683-8086-4cc2-9003-308fd6ac0637,"Jeeves is a fintech that brings financial solutions to empower businesses globally. Jeeves is building international fintech infrastructure from scratch; this includes a global switching layer across countries and the ability to run all the company spends -- corporate cards, noncard and cross-border payment -- on Jeeves.The company was founded in2019 and is headquartered in New York, United States.Read More"
f68d844e-a459-4924-9418-fa471e556d15,LYC PLEDGE is a social impact wellness platform for wellness activities.
f691697a-a1c3-46c4-879d-669cbf8b9697,"Scandit is a technology platform for mobile computer vision and augmented reality (AR) solutions for enterprises. The company software brings unrivaled scanning performance to any app on any camera-equipped smart device, from smartphones to wearables to drones and robots - to read barcodes, recognize text and objects, and display real-timeinformation as AR overlays. It helps consumers and employees find things on store shelves with their smartphones, and as things become more contactless.Organizations in retail, transport, logistics, and manufacturing use Scandit to power apps such as mobile shopping, self-checkout, inventory management, proof of delivery, and asset tracking. Use cases in healthcare include tracking patients, medication, specimens, and supplies. Scandit solutions take cost and time out of operations and improve employee and customer satisfaction. Clients include 7-Eleven, Alaska Airlines, Carrefour, Hermes, Johns Hopkins Hospital, La Poste, Levi Strauss & Co, Mount Sinai Hospital, Sephora, and Toyota.Read More"
f6aedfa8-94aa-496b-bc8c-f3c4b400dc95,"Hash allows B2B companies to provide financial, payments, and banking solutions to their merchant partners. With a fully customizable product, its platform enables clients to absorb financial transaction flows from all their buyers.The company was certified by the Great Place to Work and is on PEGN Magazine's ""100 Startups toWatch"" list. Earlier this year, it also made the “Top Fintech Companies in Brazil 2021” list, by the British magazine Daily Finance. Recently, Hash was selected by StartupCity magazine for the ""Top Startups in Brazil 2021"" list, and also made it to “The Fintech 250: The Top Fintech Companies Of 2021”, by CB Insights.João Miranda founded the company in 2017.Read More"
f6bba4d1-08b3-4069-9db2-b449cd238e90,"Doutor123 is a healthcare startup that brings the best in technology for searching and scheduling online consultations and exams. Its commitment is to provide the population with quality health care at affordable prices. That's why it has a differentiated network of doctors, clinics and laboratories. The patient finds the best healthprofessionals and the doctor increases his flow of patients in the office, at no cost.Read More"
f6bc3e48-a1a6-41d8-a9ab-9583d6e2833a,"ImagineOptix is a development, licensing, and manufacturing company that manufactures optical thin films to develop small, low cost, and battery efficient video projectors. The company is commercializing patented optical thin-films and related products. One initial application area is to improve video projector devices, enabling the world’ssmallest, lowest cost and most battery efficient projectors to be imbedded in many consumer electronics devices such as cell phones and laptops.ImagineOptix creates innovative solutions for optical and optoelectronics challenges in displays, telecommunications, imaging, optical storage, spectroscopy, and many others. They are also applying their technologies to revolutionize telecommunications markets, other optical consumer electronics markets, as well as military and industrial equipment markets. It applies proprietary technologies to control and capitalize on the properties of light in unexpected ways, resulting in dramatic improvements to optical efficiency and performance.ImagineOptix was incorporated in 2004 and is headquartered in Raleigh, North Carolina.Read More"
f6bc9212-2b16-45a9-92b1-6e7ac05ee6a8,"Dashi Aipai is functional video authoring software integrated with screen/games/video camera, video clips, background music, special effect processing, dynamic photo albums, hand drawing, derivable private String chatAction in GIF, and many other advanced functions. Additionally, it provides video recording facility for all games. Thesefunctions enable users to share moments in the games for netizens and players.Read More"
f6d4be6c-75ad-4e98-a008-bec65230551a,"Eversnap, previously known as Wedding Snap, is a photo-sharing experience that has iPhone and Android apps to instantly capture memories of events and celebrations in an online, real-time album. Watch the event as it's happening, no matter where you are and even upload photos afterwards to ensure you never miss a moment.Eversnap hasbeen used for events & celebrations, group travels, reunions, or even to share & archive family photos.Read More"
f6e27a77-ff48-4a04-8846-9f3342f20d8f,"Prontmed organizes and integrates health information with an intuitive Electronic Medical Record. It develops the technologies that facilitates the day-to-day medical and hospital procedures. The main function of electronic medical records is to facilitate and support the care of patients. Therefore, the company focuses on optimizing the time ofdoctors, ensures high availability of the system, and assists in maintaining the quality of care. The features of the product are automatic configuration, security and reliability, simplified navigation, excellence support, and smart prescription.Prontmed is a Brazil-based company that was founded in 1996 by Wang Feng.Read More"
f6eadce7-3dba-43b1-9153-5f9daeaa1304,"Helpling is an online booking and payment platform that provides on-demand home services outside the U.S. On the website or via an app, customers can book a vetted and insured cleaner and gain back free time within a couple of clicks. For cleaners, the innovative online service makes it easier than ever to access new clients and to manage when andwhere they want to work.Helpling allows people more time for the beautiful things in life such as family, friends, and leisure. The cleaners charge a flat rate of £10 per hour and pay a fee when they find a regular customer through the platform or 10% of the value of the booking for one time cleans.Helping was founded in 2014 and is based in Berlin, Germany.Read More"
f6ec13c3-7d64-4716-b579-5cc250dd94f0,LifeScore Labs is an insurtech company delivers data-driven risk-scoring model.
f6fe68da-109e-4b4b-b675-66f160e2b7c1,"Sonix is a company that produces AI-based speech recognition software. It claims not to be a typical transcription service. Upload a file to Sonix, and in less time than the length of the recording, you will receive an email notifying you that your transcription is finished. The email will include a link to the transcription. The transcriptincludes timestamps, highlighting, and editing functionality built right into the transcript. Export to many formats for use in production or social media.Read More"
f701d0ae-9f49-46af-983b-f62b9c1b5a3d,Rota Seguros is a financial service provider that specializes in health insurance and other related products.
f7044a5e-fd74-4dfb-87bb-271d07b9cbda,Inforeports is a software company that provides management software for healthcare industries.
f718a76e-f844-4781-98d3-702ed6dc9f76,"Science 37 is making the promise of virtual trials the new reality. By engaging with patients from the comfort of their own home, the company provides access to patients who can never be reached by traditional site-based research models. Its virtual model has proven to enroll faster, retain patients at a higher rate, and reach a more representativepatient population. Science 37 has conducted more virtual (or decentralized), interventional trials than any other company, using an expansive, in-house network of telemedicine investigators and home-health nurses. The company's research is powered by the industry’s most comprehensive, fully integrated clinical trial platform purpose-built to conduct virtual trials.Read More"
f777c31d-03dc-4600-a988-a09d4b916544,Konduto is an online service that enables online retailers to reduce fraud in e-commerce by analyzing consumer behavior. The service analyzes the way consumers browse the site to recognize fraudulent patterns even before requests are made.
f7cc577e-53bf-4f20-9d35-43b9e4b62b24,"Emitwise’s unique AI technology empowers companies to automatically measure, report, and reduce their carbon footprint across their operations and supply chain, future-proofing businesses for a zero-carbon world.The company is backed by top Silicon Valley investors and trusted by leading global businesses.  Emitwise's mission is to empowerbusinesses to respond to the climate emergency, accelerating the transition to a net-zero carbon world by equipping them with all the tools they need to drive emissions cuts across their operations and supply chain.Read More"
f7cefd18-f964-442b-9c06-b88078ec7d4f,"Nuvocargo is the only all-in-one digital platform for cross-border trade offering freight forwarding, customs brokerage, cargo insurance and supply chain financing. It combines powerful technology with an exceptional team of experts to seamlessly integrate end-to-end movement of cargo in a single platform. Nuvocargo is modernizing a $2T market thathas yet to experience real digitalization, empowering shippers with unparalleled visibility, efficiency and support. Run by a fully bi-lingual team, Nuvocargo's unique position at the intersection of technology, logistics, the US and Latin America, contributes to growing revenues >25% month over month since beginning operations in late 2019. Nuvocargo is backed by Tiger Global, QED Investors, NFX, ALLVP, world-renowned startup accelerator Y Combinator, leading entrepreneurs (including the founders of NuBank, Rappi, Loft, Ramp, Deel and the COO of Kavak) among others.Read More"
f7e4dd69-bdd3-4390-b007-fcb30ae89f38,Window Magic is a manufacturer of aluminum and uPVC fenestration products.
f7eceb10-46d4-49d2-a037-6e72fc4874f3,"Lifesum is a Swedish digital health startup with the vision to make people healthier and happier by using applied psychology and technology. Founded in 2013 with headquarters in central Stockholm, the company is growing fast and was selected by Wired UK as one of Stockholm's 10 hottest startups."
f7f1cd95-6ff8-4bdf-9dc7-9a5fe4ddd983,"AiFi provides the most flexible AI platform that enables retailers to affordably deploy and scale autonomous shopping solutions across their businesses. Leveraging computer vision, AiFi adapts to existing store formats without the need for shelf sensors, and provides advanced tracking algorithms that can scale up to 10,000 square feet to supportvarious shopper journeys such as an app, credit card, gated, or hybrid entry. AiFi works with top retailers worldwide such as ALDI South Group, Carrefour, Compass Group, Morrisons, Żabka Group, REWE, and Verizon. AiFi has the highest number of computer vision powered autonomous stores across the globe. The company has raised a total of $80 million from investors including Verizon Ventures, Qualcomm Ventures, HP Tech Ventures, Mithril Capital, Cervin Ventures, TransLink Capital, Plum Alley, Duke Angel Network, Reaction, GS Future, Drive Catalyst, and Evolution. For more information, please visit aifi.com.Read More"
f7fb4553-9497-4a44-98f9-1dc5102d5551,"Sisu is a Decision Intelligence Engine where everyone can quickly and comprehensively leverage their cloud data to understand what’s happening, why it’s happening, and how to take action. Data-forward organizations like Mastercard, Autodesk, Samsung, Upwork, Wayfair, Equinox, Udacity, and Gusto use Sisu to make decisions to optimize their customerjourneys, accelerate revenue growth, and reduce incidents.Sisu’s mission is to operationalize the world's data to enable everyone to make the best possible decisions.Read More"
f8021171-4714-408a-97cf-805512558cb8,"AppliedVR offers virtual reality-based treatments that address the complexity of chronic pain. The company's mission is to empower patients with the tools to live life, beyond chronic pain. Rooted in cognitive behavioral therapy and mindfulness, AppliedVR’s EaseVRx is the first VR-based prescription therapeutic to receive Breakthrough DeviceDesignation by the FDA. Offering a comprehensive approach that encompasses the biological, psychological and social factors that influence how people experience chronic pain, EaseVRx enables patients to change the way they process pain and develop new, positive habits and coping skills that improve quality of life.Patients can easily self-administer EaseVRx in the comfort of their own homes, at any time, without restrictions tied to a healthcare professional’s schedule — advancing remote care as well as quality, equity and efficiency in chronic pain management.Read More"
f819f6df-f676-4f42-bbca-5f98aa2c0cad,"Siilo is a secure medical messaging app designed to help health care professionals and teams improve patient care through collaboration. It helps teams of physicians, nurses, and other staff to communicate to smoothen clinical collaboration, bump productivity, reduce costs, and improve patient outcomes. Siilo's secure and compliant messengeris for free and comes with video calling and a web app.It was established in 2016 and is headquartered in Amsterdam, The Netherlands.Read More"
f81b84c1-e854-41e4-ac80-ba57f0a1037a,"Zensors is a visual sensing platform used to monitor various applications such as parking, traffic, road, occupancy, trash detection, and many more. Zensors turns cameras into smart IoT sensors for actionable business insights.Zensors facilitates employers to make sure workforce safety and improve workplace security. The company assists companiesto collect employee data to calculate their most productive hours to schedule important tasks and meetings maximizing productivity and efficiency.Read More"
f826fffc-33e3-4fb6-ab22-6cdd1d1f3bdb,"Ident Solutions creates a cutting edge, proprietary security technology & Specializing in software that gives actionable intelligence."
f8394f2f-a5c5-4c4a-ba48-cb67657bca5c,"Zetane Systems is a Montreal-region software technology company specializing in commercial applications of artificial intelligence (AI). Zetane AI development engine is proprietary software that provides a visual, intuitive, and collaborative environment for businesses to build AI solutions and products based on machine learning models. The companyaims to make the development of AI solutions more accessible to AI teams in businesses and promote abilities to explain the inner workings of complex neural networks to address “black box” concerns, increase stakeholder buy-in, reduce time to market, and mitigate risks prior to deployment. In addition to selling powerful software, the company also provides a full suite of consulting services to facilitate the adoption of AI solutions in diverse industries.Read More"
f840523e-4d9f-4b01-b095-07ad7f57f326,"Insurity provides policy administration, claims, billing, and analytics software to more than 100 insurance companies. A market leader in deploying policy administration software and full service solutions to the property & casualty insurance market, Insurity’s solutions process billions of dollars of premium each month and address the needs ofall carriers – large and small, national or regional, commercial, personal, or specialty lines writers, as well as MGAs.Read More"
f87d684e-131b-4690-beb4-d6712e5dedb9,Dianthus is the only AI-first E-commerce company – built from the ground up to help small to medium E-commerce brands.
